Wavelength,roomT1min1,roomT5min1,roomT5min2
698.8409428,-0.267041497,-0.5727354,-0.664892181
698.8902079,-0.175644224,-0.524924753,-0.603582043
698.9394695,-0.410900025,-0.614979081,-0.717718965
698.9887277,-0.425032985,-0.721564957,-0.794095461
699.0379824,-0.191269762,-0.488670294,-0.554450214
699.0872337,-0.076024516,-0.41781084,-0.494135741
699.1364816,-0.221160667,-0.610645184,-0.711707091
699.185726,-0.389950997,-0.736809167,-0.814802736
699.234967,-0.210853365,-0.516737402,-0.594655856
699.2842045,-0.235992561,-0.517655899,-0.60754951
699.3334386,-0.321027701,-0.641450502,-0.727467022
699.3826692,-0.271608287,-0.578624198,-0.661585379
699.4318965,-0.214124204,-0.625402113,-0.735851188
699.4811202,-0.11432014,-0.473471527,-0.559084057
699.5303406,-0.011588311,-0.417038739,-0.492347159
699.5795574,-0.131634791,-0.457518233,-0.563736228
699.6287709,-0.272290188,-0.539956916,-0.64552172
699.6779809,-0.302788671,-0.573263035,-0.651442319
699.7271875,-0.224992029,-0.526001144,-0.629019408
699.7763906,-0.301383512,-0.529957598,-0.643902556
699.8255903,-0.325056506,-0.465311822,-0.549437257
699.8747865,-0.131286428,-0.196360626,-0.27821662
699.9239793,-0.355202497,-0.667439417,-0.734455816
699.9731687,-0.156933851,-0.463010836,-0.55787733
700.0223546,-0.161259382,-0.552886761,-0.647553185
700.0715371,-0.29004404,-0.582484802,-0.672793649
700.1207161,-0.392704219,-0.690726812,-0.769755615
700.1698917,-0.339361086,-0.605324639,-0.684943238
700.2190639,-0.230468618,-0.578901529,-0.649168155
700.2682326,-0.306732835,-0.617957461,-0.677114302
700.3173979,-0.404223024,-0.699190077,-0.786733437
700.3665597,-0.570704286,-0.94694857,-1.023852188
700.4157181,-0.425561594,-0.796093531,-0.870233634
700.4648731,-0.163657995,-0.61377653,-0.712896158
700.5140246,-0.391505899,-0.693550223,-0.796883695
700.5631727,-0.334060693,-0.608747293,-0.715170564
700.6123173,-0.223484512,-0.598337164,-0.692808135
700.6614585,-0.199843738,-0.506501819,-0.587087661
700.7105963,-0.464450501,-0.792973164,-0.89404697
700.7597306,-0.250009217,-0.561984704,-0.667301799
700.8088615,-0.24729331,-0.504081966,-0.585603927
700.8579889,-0.327929892,-0.657680908,-0.73697743
700.9071129,-0.366278734,-0.667086755,-0.771969573
700.9562335,-0.918526957,-1.192195626,-1.321074908
701.0053506,-0.414583067,-0.700406055,-0.802824545
701.0544642,-0.499191774,-0.816120825,-0.873769496
701.1035745,-0.421718683,-0.734353197,-0.793042806
701.1526813,-0.416753578,-0.639118845,-0.706328269
701.2017846,-0.303360581,-0.5630408,-0.654249874
