Wavelength,45_5C_Abs,48_5C_Abs,50_0C_Abs
642.8311507,0.087239398,0.110577618,0.092313774
642.8841832,0.090483959,0.113192386,0.097647956
642.9372122,0.09243796,0.113591445,0.096748884
642.9902378,0.095157686,0.114839713,0.098298891
643.04326,0.096639779,0.117837894,0.100867381
643.0962787,0.098820855,0.119840917,0.100666492
643.149294,0.098421992,0.118070075,0.100159779
643.2023059,0.099282193,0.117764324,0.10096651
643.2553143,0.100880041,0.118574731,0.104150653
643.3083192,0.09967924,0.114200764,0.102044457
643.3613208,0.09911486,0.11086701,0.101848338
643.4143189,0.098155418,0.111901209,0.100586108
643.4673135,0.100377932,0.115250275,0.102353113
643.5203047,0.098593489,0.114188205,0.102018862
643.5732925,0.096176155,0.109124689,0.098510576
643.6262768,0.097140708,0.110159649,0.099622755
643.6792577,0.10017238,0.111829237,0.101014782
643.7322351,0.102076365,0.114001457,0.10237399
643.7852091,0.100060491,0.112445013,0.101100953
643.8381797,0.100063321,0.114366386,0.102785711
643.8911468,0.100107117,0.114810887,0.10085379
643.9441105,0.102227826,0.114972583,0.100549604
643.9970707,0.101036091,0.111387504,0.097308977
644.0500275,0.098998807,0.112728707,0.096334132
644.1029809,0.099416398,0.112932184,0.096930461
644.1559308,0.101172209,0.115294928,0.100020093
644.2088773,0.100600124,0.112732298,0.098015523
644.2618203,0.098089324,0.109747791,0.095097264
644.3147599,0.093752402,0.10570017,0.091212074
644.3676961,0.094096709,0.107789515,0.094077229
644.4206288,0.090523541,0.105149566,0.090287862
644.4735581,0.087185047,0.101168135,0.090803086
644.5264839,0.086506408,0.101966075,0.094533883
644.5794063,0.088114912,0.107357988,0.099042395
644.6323253,0.087974426,0.109357018,0.099346978
644.6852408,0.089963901,0.113888426,0.100498446
644.7381528,0.094544827,0.115722571,0.104433624
644.7910615,0.096645759,0.119931877,0.107719783
644.8439667,0.096423056,0.117831858,0.106721089
644.8968684,0.098191771,0.119110707,0.106732177
644.9497667,0.095665579,0.116412679,0.105584132
645.0026616,0.096607293,0.116420772,0.107139769
645.055553,0.096230546,0.11803109,0.106673551
645.108441,0.092044141,0.114256565,0.10243885
645.1613256,0.086751598,0.111211936,0.099230286
645.2142067,0.085673604,0.107829428,0.09826133
645.2670843,0.085644633,0.10972732,0.09890564
645.3199586,0.08613891,0.109433818,0.097634696
645.3728293,0.08668976,0.108169733,0.096367111
645.4256967,0.089412288,0.110949169,0.097628053
645.4785606,0.089944714,0.109567109,0.097994684
645.531421,0.088574331,0.109620553,0.096782949
645.5842781,0.087249246,0.109274392,0.096599081
645.6371317,0.091690956,0.116113762,0.099998765
645.6899818,0.095707802,0.116391312,0.102485533
645.7428285,0.094401825,0.116351941,0.101726885
645.7956718,0.091324591,0.11406701,0.098229116
645.8485116,0.095909844,0.11773419,0.102815737
645.901348,0.092839768,0.116389913,0.102143345
645.9541809,0.093489175,0.116440664,0.101112843
646.0070104,0.092200938,0.115006772,0.100013279
646.0598364,0.092518154,0.117155232,0.101751635
646.1126591,0.09132924,0.117584548,0.102402684
646.1654782,0.092715096,0.119071701,0.101900057
646.218294,0.09321203,0.118894092,0.100032979
646.2711063,0.094581543,0.117861325,0.100253372
646.3239151,0.092040363,0.116399488,0.098771259
646.3767205,0.091272865,0.116272781,0.096063141
646.4295225,0.094071141,0.115910048,0.095933942
646.482321,0.093577856,0.115944339,0.095049442
646.5351161,0.09432895,0.116770709,0.095159235
646.5879078,0.092338512,0.113779131,0.09663554
646.640696,0.091164799,0.113201143,0.096976587
646.6934808,0.091310122,0.115040763,0.096904586
646.7462621,0.091997064,0.113486597,0.096732995
646.79904,0.08989915,0.110534077,0.095347307
646.8518144,0.091224813,0.11028681,0.094017699
646.9045855,0.093031296,0.112323041,0.094851329
646.957353,0.09040346,0.107697119,0.092000848
647.0101171,0.085555109,0.104029513,0.088264873
647.0628778,0.085602832,0.102735889,0.087327152
647.1156351,0.09118697,0.109642476,0.092242448
647.1683889,0.091434166,0.110288535,0.094312505
647.2211392,0.09065137,0.109991868,0.09266556
647.2738862,0.088430747,0.109254588,0.091503752
647.3266297,0.088203761,0.110621392,0.095463768
647.3793697,0.087643868,0.109275594,0.093589273
647.4321063,0.087476263,0.108403594,0.091096551
647.4848395,0.088647892,0.110583572,0.093067558
647.5375692,0.089880596,0.108118307,0.094332252
647.5902955,0.088694857,0.106513189,0.093431838
647.6430183,0.088863104,0.104121045,0.09192633
647.6957377,0.089766108,0.102424569,0.091626232
647.7484537,0.090596493,0.102597942,0.09067421
647.8011662,0.093253157,0.102280684,0.092552165
647.8538753,0.092832869,0.103999833,0.092959261
647.9065809,0.091944995,0.10454986,0.091368836
647.9592831,0.093880063,0.107176447,0.091017063
648.0119819,0.09174187,0.106899143,0.088146713
648.0646772,0.088707214,0.106616524,0.086576985
648.117369,0.088557007,0.10394253,0.084681635
648.1700575,0.091688246,0.108628523,0.087395819
648.2227425,0.089320696,0.109503117,0.087746111
648.275424,0.089352959,0.111869687,0.088467066
648.3281021,0.092407006,0.112975722,0.091795864
648.3807768,0.093258442,0.11268103,0.093921501
648.433448,0.092128008,0.111956862,0.094819146
648.4861158,0.090059518,0.109304876,0.09217669
648.5387802,0.090490374,0.111657294,0.093681275
648.5914411,0.090010266,0.109056785,0.094892231
648.6440986,0.090529922,0.108231284,0.0937674
648.6967526,0.087503259,0.102362911,0.089153577
648.7494032,0.091799012,0.108419022,0.09414057
648.8020503,0.090767417,0.108981894,0.094268981
648.854694,0.090225673,0.107792944,0.094355184
648.9073343,0.086851237,0.105038005,0.090254006
648.9599711,0.08952244,0.108746247,0.093102071
649.0126045,0.088894407,0.111870877,0.09441181
649.0652345,0.087832133,0.107152889,0.092080055
649.117861,0.086346888,0.109296786,0.092243325
649.170484,0.089113879,0.110958648,0.094406926
649.2231036,0.087785346,0.109152617,0.095700521
649.2757198,0.086416192,0.107489798,0.094074317
649.3283326,0.088111287,0.108952585,0.096221485
649.3809419,0.085656648,0.108004024,0.093663593
649.4335477,0.087936752,0.110076947,0.09303833
649.4861501,0.089499314,0.112539323,0.093248746
649.5387491,0.089032929,0.112688994,0.092180173
649.5913447,0.088086591,0.110750685,0.089775366
649.6439368,0.090398888,0.115872081,0.094149593
649.6965254,0.090534887,0.115990345,0.093635628
649.7491106,0.089056778,0.111672772,0.089281729
649.8016924,0.088894233,0.114616999,0.092445494
649.8542708,0.088552147,0.117911017,0.093600828
649.9068456,0.088526687,0.118722899,0.094166307
649.9594171,0.090975415,0.117224922,0.092391547
650.0119851,0.088607513,0.113996522,0.088258685
650.0645497,0.091956037,0.116230899,0.092806229
650.1171108,0.090891125,0.113014313,0.092047722
650.1696685,0.089231986,0.108476568,0.088647777
650.2222228,0.089728973,0.106254578,0.088011396
650.2747736,0.092161793,0.109901321,0.09289046
650.3273209,0.088914189,0.106423229,0.089529236
650.3798649,0.088244161,0.105286756,0.090619935
650.4324054,0.090070576,0.104614023,0.091750091
650.4849424,0.091636546,0.109085184,0.095449442
650.537476,0.089046181,0.105337764,0.093672323
650.5900062,0.087056748,0.10542777,0.093387596
650.6425329,0.092492507,0.109510546,0.097429007
650.6950562,0.096204249,0.112630357,0.100016221
650.7475761,0.09670983,0.113975278,0.103740366
650.8000925,0.094486763,0.110807487,0.101506749
650.8526054,0.0959555,0.111074852,0.103544123
650.9051149,0.099362204,0.115973016,0.106271624
650.957621,0.09893002,0.11566733,0.105194876
651.0101237,0.095997326,0.111498835,0.099863588
651.0626229,0.094878211,0.110326692,0.098118215
651.1151186,0.097134687,0.111763256,0.099431115
651.167611,0.097810294,0.110641524,0.098585226
651.2200998,0.095351845,0.109251199,0.100144252
651.2725853,0.095462058,0.110518305,0.101585186
651.3250673,0.095850801,0.109134175,0.104127845
651.3775458,0.095868985,0.107151989,0.09993932
651.430021,0.095866524,0.108473672,0.099172457
651.4824926,0.097663661,0.112768156,0.100129766
651.5349609,0.099496218,0.115763023,0.100429392
651.5874257,0.098060406,0.112668231,0.095301083
651.639887,0.096354942,0.112620793,0.09359562
651.6923449,0.096302862,0.11243241,0.092563473
651.7447994,0.097726952,0.116133953,0.09394895
651.7972504,0.096513074,0.115783691,0.094367873
651.849698,0.091911538,0.114326805,0.090204951
651.9021422,0.09229014,0.114030165,0.090041523
651.9545829,0.09283093,0.118918334,0.091655733
652.0070202,0.090968459,0.116350632,0.090583369
652.059454,0.090054859,0.112951739,0.091830701
652.1118844,0.087699293,0.108893038,0.089724365
652.1643114,0.090667021,0.111337604,0.094449163
652.2167349,0.091283573,0.112456718,0.09489083
652.2691549,0.091738957,0.109206599,0.093745389
652.3215716,0.089015211,0.10574941,0.091229119
652.3739847,0.094451961,0.110395658,0.096239665
652.4263945,0.094606993,0.111187944,0.09648111
652.4788008,0.094228887,0.109712038,0.095335104
652.5312037,0.095074734,0.108926248,0.096266152
652.5836031,0.096975715,0.110449444,0.099638998
652.6359991,0.097281482,0.110141071,0.099477927
652.6883916,0.094628456,0.110570303,0.096601223
652.7407807,0.094219749,0.110371435,0.098381139
652.7931664,0.092903754,0.108572829,0.097600448
652.8455486,0.086330191,0.102893048,0.092098952
652.8979274,0.081014653,0.09756528,0.087044198
652.9503027,0.083516143,0.097453506,0.089950272
653.0026746,0.087318083,0.103134025,0.095617792
653.0550431,0.088833145,0.104359546,0.094437091
653.1074081,0.088915191,0.101689162,0.093477102
653.1597697,0.086088539,0.098609285,0.092711885
653.2121278,0.087505815,0.099922297,0.094692612
653.2644825,0.086467691,0.100578783,0.092296419
653.3168338,0.081636131,0.098041674,0.089243598
653.3691816,0.079181184,0.097847726,0.086000271
653.421526,0.081991697,0.102870278,0.090565579
653.4738669,0.082764239,0.102891373,0.090922144
653.5262044,0.082322693,0.103383891,0.090659517
653.5785385,0.084094793,0.103542665,0.089413137
653.6308691,0.089838516,0.110311543,0.093436753
653.6831963,0.088323493,0.111248349,0.091393243
653.73552,0.087232895,0.113299293,0.092338119
653.7878403,0.088252607,0.110747942,0.092851846
653.8401571,0.090779573,0.113483037,0.093646809
653.8924705,0.089559581,0.10750203,0.090624242
653.9447805,0.086073554,0.105073075,0.087041936
653.997087,0.086722848,0.106261523,0.089409317
654.0493901,0.088206867,0.106221195,0.092128727
654.1016898,0.086940525,0.105185796,0.091005017
654.153986,0.086904366,0.105097464,0.09215758
654.2062788,0.086802501,0.103876749,0.091541663
654.2585681,0.088756575,0.107886964,0.094667126
654.310854,0.089048043,0.107633032,0.092483184
654.3631364,0.087312782,0.103721981,0.090176108
654.4154154,0.087927162,0.10837227,0.092929005
654.467691,0.093236138,0.112384565,0.099515652
654.5199631,0.094764829,0.110799275,0.100182548
654.5722318,0.097824984,0.108394098,0.099846077
654.624497,0.099921631,0.108730072,0.099330475
654.6767588,0.102839059,0.112530298,0.102345479
654.7290172,0.100367765,0.113752905,0.102300151
654.7812721,0.096212444,0.114844154,0.097957906
654.8335236,0.094568498,0.113052101,0.096161033
654.8857717,0.094263688,0.115726026,0.0980984
654.9380163,0.091918013,0.114947789,0.097547588
654.9902574,0.090543078,0.115379006,0.096257824
655.0424951,0.087755797,0.112608638,0.094724315
655.0947294,0.087218463,0.113847929,0.094497106
655.1469602,0.08449912,0.10989965,0.093892924
655.1991876,0.084647873,0.109443644,0.092480284
655.2514116,0.083932839,0.109594339,0.092788615
655.3036321,0.085018928,0.109410183,0.09255929
655.3558492,0.083824932,0.108012933,0.090903288
655.4080628,0.082490045,0.106961637,0.089997889
655.460273,0.080235701,0.103068257,0.086123607
655.5124798,0.086311428,0.106664735,0.091554625
655.5646831,0.085619698,0.106675089,0.089200578
655.616883,0.085638796,0.107068234,0.087640983
655.6690794,0.084375824,0.108487063,0.085228789
655.7212724,0.082758676,0.107147618,0.083414341
655.7734619,0.081357532,0.104823203,0.082773126
655.825648,0.084438359,0.105885697,0.085334775
655.8778307,0.08342151,0.104971638,0.083610797
655.9300099,0.086406345,0.106600742,0.085500613
655.9821857,0.086873201,0.106008945,0.085751036
656.0343581,0.085663648,0.103578419,0.087349685
656.086527,0.087855931,0.104049279,0.089747033
656.1386924,0.092336223,0.106653448,0.093082975
656.1908545,0.09154694,0.105066734,0.091799002
656.2430131,0.086726955,0.101661299,0.089177561
656.2951682,0.089005157,0.103959981,0.093411946
656.3473199,0.088714604,0.106334239,0.097198888
656.3994682,0.089260651,0.107062259,0.097690311
656.451613,0.088740557,0.105792953,0.095267087
656.5037544,0.090102083,0.107552265,0.096189453
656.5558923,0.092503954,0.109904981,0.09807336
656.6080268,0.092337368,0.110607588,0.096441574
656.6601579,0.089564078,0.109744563,0.093323205
656.7122855,0.091425121,0.110501779,0.095144244
656.7644097,0.092676282,0.114046853,0.096952377
656.8165304,0.091993902,0.11255293,0.09388732
656.8686477,0.09129393,0.108890872,0.091162652
656.9207616,0.090302377,0.107358074,0.090918871
656.972872,0.092375428,0.108026003,0.092664885
657.024979,0.093866138,0.107021896,0.091536568
657.0770825,0.091753265,0.104398933,0.091036539
657.1291826,0.090106742,0.103103251,0.090419721
657.1812792,0.09263066,0.104143515,0.092635492
657.2333725,0.090507524,0.100647944,0.092049893
657.2854622,0.088460743,0.099060137,0.090142385
657.3375486,0.089538508,0.100109334,0.092168897
657.3896315,0.091949792,0.103083059,0.095296797
657.4417109,0.092511902,0.103963916,0.095127057
657.4937869,0.092106974,0.105209013,0.09546297
657.5458595,0.089923858,0.099626422,0.093551233
657.5979286,0.092481843,0.104888706,0.096408886
657.6499943,0.093296803,0.10875538,0.097970065
657.7020566,0.091943586,0.108048989,0.093780042
657.7541154,0.086108232,0.101503386,0.087153942
657.8061707,0.089461552,0.105909234,0.092119988
657.8582227,0.086064192,0.106024764,0.089273562
657.9102711,0.085147552,0.102651716,0.087336047
657.9623162,0.083195639,0.10086458,0.082832611
658.0143578,0.084059756,0.10108794,0.08755746
658.066396,0.083620155,0.099841077,0.089897853
658.1184307,0.084967607,0.104534951,0.092570549
658.170462,0.084561293,0.105907449,0.09107121
658.2224898,0.085449404,0.105123925,0.09047008
658.2745142,0.086823807,0.10722143,0.091042324
658.3265352,0.085351426,0.105573409,0.08970343
658.3785527,0.083079127,0.1028868,0.08457826
658.4305668,0.083528524,0.103847872,0.08566128
658.4825774,0.08387405,0.106780902,0.089454067
658.5345846,0.082275948,0.102994069,0.087049334
658.5865884,0.082447532,0.103327531,0.088585766
658.6385887,0.083387556,0.106062217,0.091540422
658.6905856,0.081669084,0.102327731,0.088716102
658.742579,0.080503199,0.101517056,0.086287192
658.794569,0.084496596,0.10599681,0.091567056
658.8465556,0.084076404,0.110118507,0.092955695
658.8985387,0.086573007,0.110988023,0.094348688
658.9505184,0.083830961,0.107377264,0.088002037
659.0024946,0.083471404,0.107529734,0.086921772
659.0544674,0.084860384,0.110877521,0.08957784
659.1064367,0.084850815,0.10802778,0.087907385
659.1584026,0.082727735,0.106453339,0.084742214
659.2103651,0.080767755,0.101422915,0.082318105
659.2623242,0.084196574,0.101648032,0.083799762
659.3142797,0.083805553,0.102724035,0.083349868
659.3662319,0.085248525,0.10429956,0.084728786
659.4181806,0.085295544,0.101814838,0.083815903
659.4701259,0.088343549,0.103683748,0.086649877
659.5220677,0.090082698,0.105765696,0.086930743
659.5740061,0.089361418,0.106381312,0.085538017
659.625941,0.086516046,0.102934574,0.081912329
659.6778725,0.088548419,0.10382822,0.082810463
659.7298006,0.085272393,0.102310225,0.082295892
659.7817252,0.082501443,0.10162029,0.081777124
659.8336464,0.080759201,0.099721868,0.079462699
659.8855642,0.082459633,0.1007009,0.081926506
659.9374785,0.082170532,0.100614434,0.081652894
659.9893893,0.082772674,0.09870346,0.080557736
660.0412968,0.084206584,0.097792174,0.082037718
660.0932007,0.085967244,0.101739502,0.084267874
660.1451013,0.086346465,0.10087745,0.083877182
660.1969984,0.087382888,0.10226706,0.083485027
660.248892,0.089257463,0.101897494,0.084764552
660.3007823,0.090606869,0.105874667,0.087496964
660.352669,0.088428902,0.103346737,0.085035232
660.4045524,0.08489471,0.100709365,0.0822671
660.4564323,0.083722077,0.099513399,0.080983957
660.5083087,0.084220574,0.102430902,0.081497196
660.5601818,0.082331849,0.100359908,0.081087797
660.6120513,0.083697797,0.100483781,0.083137925
660.6639175,0.084937678,0.101038544,0.083269045
660.7157802,0.086217984,0.102389089,0.084880452
660.7676394,0.083360866,0.098965723,0.080806641
660.8194952,0.080431088,0.094065428,0.077624655
660.8713476,0.08024428,0.095591341,0.079337001
660.9231965,0.084622651,0.102271716,0.085671846
660.975042,0.082905957,0.100974659,0.084116427
661.0268841,0.082139057,0.098834699,0.082762549
661.0787227,0.077251601,0.097282972,0.078817297
661.1305579,0.078879659,0.102051552,0.085605049
661.1823896,0.077871069,0.098288366,0.083308631
661.2342179,0.077264764,0.093399472,0.079736179
661.2860427,0.077518363,0.096019195,0.081717817
661.3378641,0.077415406,0.096134183,0.083124957
661.3896821,0.077728874,0.093673675,0.080509976
661.4414966,0.078078757,0.091403269,0.080758471
661.4933077,0.078254238,0.093321369,0.082080888
661.5451154,0.085239435,0.097674682,0.086017205
661.5969196,0.086861133,0.098845479,0.087834618
661.6487203,0.085349677,0.097816641,0.087423654
661.7005177,0.086690787,0.099013419,0.089567299
661.7523115,0.090256057,0.103793293,0.093192026
661.804102,0.091337272,0.106729705,0.094796439
661.855889,0.091695072,0.108142344,0.094178897
661.9076725,0.091892928,0.106018929,0.092458205
661.9594527,0.093516009,0.108842395,0.092577407
662.0112293,0.092335036,0.105644338,0.093913686
662.0630026,0.093209962,0.107790088,0.093253354
662.1147724,0.093114631,0.107165728,0.091643797
662.1665387,0.093881682,0.107984867,0.091089295
662.2183017,0.093240999,0.101977633,0.091145948
662.2700611,0.08958533,0.100227972,0.087554614
662.3218172,0.090909998,0.10127405,0.087647175
662.3735698,0.089577785,0.103980363,0.0867478
662.4253189,0.089922579,0.10385519,0.087387318
662.4770646,0.084378534,0.100059282,0.082461477
662.5288069,0.083503693,0.098907264,0.082572195
662.5805458,0.08440243,0.103106574,0.086943586
662.6322812,0.085693037,0.102544881,0.087470712
662.6840131,0.084442639,0.100434716,0.083540369
662.7357416,0.083982537,0.100053491,0.083501802
662.7874667,0.086064538,0.10256816,0.086326712
662.8391883,0.083635093,0.100508577,0.081881896
662.8909065,0.08235201,0.099173103,0.080444294
662.9426213,0.085198636,0.100933505,0.081649329
662.9943326,0.084537285,0.102351801,0.083874595
663.0460404,0.081825096,0.102460468,0.081497442
663.0977449,0.079325056,0.103160264,0.081017583
663.1494459,0.078485234,0.102695407,0.080969681
663.2011434,0.078411585,0.102989075,0.082247256
663.2528375,0.080686352,0.103423136,0.082303504
663.3045282,0.081708214,0.103115621,0.082785508
663.3562154,0.082128418,0.105278071,0.085325049
663.4078992,0.086221891,0.11079752,0.092174426
663.4595795,0.08984037,0.111207349,0.093331761
663.5112564,0.089776176,0.111202764,0.09317501
663.5629299,0.090353097,0.10905196,0.091152135
663.6145999,0.089829223,0.111040776,0.09332802
663.6662665,0.09147861,0.111171917,0.095100567
663.7179296,0.090932097,0.112263915,0.094265497
663.7695893,0.088880418,0.107453689,0.090474886
663.8212456,0.095273792,0.116883973,0.098046152
663.8728984,0.095403392,0.115323589,0.096612052
663.9245478,0.091938904,0.111980896,0.09160589
663.9761937,0.092523908,0.113525529,0.090151675
664.0278362,0.093944087,0.114114952,0.09163118
664.0794753,0.093555565,0.110491348,0.09125612
664.1311109,0.09051731,0.108932012,0.089357392
664.1827431,0.089424345,0.104586462,0.088887354
664.2343718,0.087824484,0.107746145,0.091461348
664.2859971,0.085610885,0.103855594,0.089090059
664.337619,0.081974273,0.102584179,0.086865105
664.3892374,0.079668083,0.099834312,0.08599413
664.4408524,0.083002909,0.101090809,0.088417849
664.4924639,0.082084941,0.100410457,0.088181861
664.544072,0.078280192,0.095076593,0.084992315
664.5956766,0.079332995,0.096298009,0.085615518
664.6472779,0.084348596,0.104665574,0.091113474
664.6988756,0.085881674,0.105489801,0.091201334
664.75047,0.086034484,0.107531497,0.091280232
664.8020608,0.084259732,0.104829989,0.088844667
664.8536483,0.087736426,0.108490791,0.092731602
664.9052323,0.083262271,0.102391676,0.089408539
664.9568129,0.082042994,0.098379596,0.086908535
665.00839,0.082096399,0.098584469,0.089537295
665.0599637,0.087536552,0.105476365,0.09566314
665.1115339,0.086012895,0.101916121,0.093225151
665.1631007,0.085225164,0.097238136,0.091476387
665.2146641,0.082388958,0.097102346,0.08871008
665.266224,0.087412152,0.103545255,0.093538081
665.3177805,0.083714845,0.10136225,0.090218099
665.3693335,0.084711855,0.099651662,0.090111494
665.4208832,0.082361986,0.09879916,0.087369149
665.4724293,0.082418262,0.101793043,0.088336976
665.523972,0.080383531,0.104244246,0.087229935
665.5755113,0.080380639,0.102517715,0.086715432
665.6270472,0.081048715,0.105146559,0.087464194
665.6785796,0.084060605,0.106238071,0.090261091
665.7301085,0.084111059,0.105927769,0.089600461
665.781634,0.08384993,0.103292472,0.088934083
665.8331561,0.082338924,0.099961811,0.08653268
665.8846747,0.085570481,0.103607622,0.08917953
665.9361899,0.084287071,0.105084764,0.087343726
665.9877017,0.083688925,0.100912371,0.086605887
666.03921,0.086967944,0.105739715,0.092019748
666.0907149,0.089458669,0.107184963,0.095054703
666.1422163,0.090183228,0.107867678,0.094895308
666.1937143,0.087832671,0.107257064,0.09355294
666.2452089,0.08757873,0.104916451,0.092261051
666.2967,0.091508814,0.109326265,0.09632421
666.3481877,0.092726049,0.111892005,0.098523127
666.3996719,0.095480328,0.113715241,0.100653566
666.4511527,0.09734663,0.112512277,0.100951186
666.50263,0.099270048,0.114669813,0.102172054
666.5541039,0.100661814,0.114268545,0.10407357
666.6055744,0.099207232,0.111935983,0.101261134
666.6570414,0.098596971,0.111475964,0.098305244
666.708505,0.098120178,0.113472094,0.09875289
666.7599652,0.095683346,0.109798704,0.095011439
666.8114219,0.092327286,0.106348256,0.091216038
666.8628751,0.098166807,0.109695279,0.097274721
666.914325,0.098819205,0.111697443,0.096838621
666.9657714,0.094657152,0.107937666,0.093260906
667.0172143,0.091695656,0.104385254,0.090608401
667.0686538,0.090309049,0.103497546,0.091526846
667.1200899,0.092059055,0.10775501,0.093591428
667.1715225,0.089389759,0.106356363,0.090345042
667.2229517,0.087287795,0.103547851,0.086994636
667.2743774,0.087081348,0.103561463,0.083470513
667.3257997,0.089409997,0.10591489,0.086968983
667.3772186,0.088004856,0.107601702,0.089003991
667.428634,0.084055487,0.104829346,0.08693407
667.480046,0.085533745,0.104174769,0.084124169
667.5314545,0.09124488,0.106667957,0.089033751
667.5828596,0.089093112,0.104161136,0.087742373
667.6342613,0.088542898,0.103493562,0.086357699
667.6856595,0.088151964,0.103988572,0.088184203
667.7370543,0.092269656,0.10517003,0.091228058
667.7884456,0.092067177,0.10652098,0.090485992
667.8398335,0.090838961,0.107265485,0.089628248
667.8912179,0.087619491,0.10712854,0.08774655
667.942599,0.090095462,0.111103275,0.09089198
667.9939765,0.088472766,0.110317698,0.089792185
668.0453507,0.087344076,0.105451951,0.087915246
668.0967214,0.087418629,0.105825567,0.088778054
668.1480886,0.089529892,0.107074793,0.091047471
668.1994524,0.087713436,0.105371901,0.08693738
668.2508128,0.085220364,0.099772626,0.082289436
668.3021697,0.085929248,0.100592595,0.082466716
668.3535232,0.09141378,0.102668259,0.085918131
668.4048733,0.087205558,0.096502375,0.081418213
668.4562199,0.087619208,0.094273485,0.082619649
668.507563,0.08879677,0.098770111,0.085165579
668.5589028,0.089032096,0.097303671,0.08591837
668.610239,0.084941436,0.095906846,0.082583586
668.6615719,0.084933698,0.094322568,0.082342886
668.7129013,0.083495557,0.097755031,0.083652571
668.7642273,0.086779313,0.102238623,0.085220826
668.8155498,0.08633797,0.106102318,0.086204423
668.8668689,0.088315923,0.105408876,0.087971532
668.9181845,0.089674606,0.107298207,0.088151177
668.9694967,0.089249895,0.108456634,0.090189078
669.0208055,0.086564698,0.10861243,0.089397214
669.0721108,0.085190687,0.109344655,0.091510654
669.1234127,0.086930844,0.112140392,0.092292522
669.1747111,0.089415187,0.11004522,0.091641739
669.2260061,0.085370812,0.108662035,0.089294124
669.2772977,0.082293489,0.104180801,0.08650166
669.3285858,0.087579104,0.107912876,0.08846272
669.3798705,0.086436275,0.105756637,0.08584862
669.4311517,0.084669619,0.104756085,0.082468898
669.4824295,0.084119237,0.104849535,0.083176445
669.5337039,0.082426507,0.102790063,0.081912913
669.5849748,0.083936508,0.104649554,0.087325759
669.6362423,0.08354279,0.104985147,0.088715845
669.6875063,0.082573175,0.103704593,0.089669274
669.7387669,0.08533322,0.102998809,0.090333792
669.790024,0.088523592,0.104789527,0.092948669
669.8412777,0.088560538,0.104595165,0.092151552
669.892528,0.087897433,0.103284654,0.091024086
669.9437749,0.087726251,0.105191069,0.093218739
669.9950182,0.089653634,0.106896726,0.094871633
670.0462582,0.09026383,0.105019949,0.094401501
670.0974947,0.093109542,0.107560401,0.098385755
670.1487278,0.091625134,0.107869314,0.098755353
670.1999574,0.093849593,0.109314772,0.098623409
670.2511836,0.091776185,0.106449562,0.097541615
670.3024063,0.086443132,0.10134487,0.09305905
670.3536256,0.081237453,0.096942271,0.088646133
670.4048415,0.085880186,0.1057838,0.09518807
670.4560539,0.086750989,0.108920368,0.095819718
670.5072629,0.082155654,0.104452353,0.091098383
670.5584685,0.081873196,0.104403524,0.090219336
670.6096706,0.086567335,0.109113715,0.091435367
670.6608692,0.085533762,0.107080959,0.090742792
670.7120645,0.085283917,0.106318033,0.089671623
670.7632562,0.086941605,0.105522547,0.090041724
670.8144446,0.091154355,0.110287497,0.094610756
670.8656295,0.089143509,0.107628074,0.093436897
670.9168109,0.083711107,0.102394238,0.089186494
670.967989,0.083906684,0.100605744,0.088174117
671.0191635,0.085618557,0.102483284,0.087142261
671.0703347,0.086369506,0.101124971,0.086073562
671.1215024,0.088525913,0.10451847,0.090904907
671.1726666,0.089549699,0.10132927,0.090062646
671.2238274,0.09177047,0.103092831,0.092475841
671.2749848,0.091982697,0.102744308,0.092161589
671.3261388,0.089703525,0.100391566,0.089694725
671.3772893,0.088489694,0.095208304,0.08630399
671.4284363,0.090861044,0.100908051,0.09029558
671.4795799,0.090562855,0.103113887,0.089353163
671.5307201,0.090344221,0.103942612,0.086758091
671.5818568,0.088049682,0.101859536,0.08412187
671.6329901,0.090628554,0.107686385,0.088157095
671.68412,0.089260651,0.105615684,0.087935161
671.7352464,0.087038024,0.102790822,0.086175211
671.7863694,0.090355333,0.10485136,0.087981793
671.8374889,0.091630151,0.107901546,0.090094176
671.888605,0.09017399,0.105246393,0.087805162
671.9397176,0.090459123,0.106823278,0.089940386
671.9908268,0.088247986,0.101913588,0.088210184
672.0419326,0.08944557,0.106224506,0.089114659
672.0930349,0.087864407,0.102657467,0.089096849
672.1441338,0.085666801,0.101371114,0.086625616
672.1952293,0.08677202,0.100419397,0.084989456
672.2463213,0.089486166,0.101244922,0.087371233
672.2974098,0.087520004,0.097918365,0.083847762
672.348495,0.086994561,0.103834884,0.085408102
672.3995766,0.086495349,0.104462646,0.086355694
672.4506549,0.087653728,0.102627539,0.085665701
672.5017297,0.085568999,0.099245098,0.083432301
672.552801,0.082868702,0.099294763,0.082001622
672.603869,0.086642217,0.102733039,0.085665098
672.6549334,0.089335795,0.107674615,0.089584873
672.7059945,0.085276741,0.105239896,0.089758636
672.7570521,0.082169002,0.103455906,0.087548795
672.8081062,0.083738535,0.104866886,0.089722551
672.859157,0.084712084,0.110100859,0.089799128
672.9102042,0.085177977,0.107488376,0.088303255
672.9612481,0.082972044,0.105598286,0.08413234
673.0122885,0.084441064,0.104287373,0.085652663
673.0633254,0.08546599,0.107990634,0.088071965
673.1143589,0.08534651,0.108214799,0.088791407
673.165389,0.082144171,0.105538081,0.085943362
673.2164157,0.079422188,0.103152965,0.086963011
